Source Node,Target Node,Edge Rate,target,link_prediction
233,483,0.184032,0,0.04530571
234,108,0.116343,0,0.0452208
234,173,0.0,0,0.045110166
234,19,0.0,0,0.045110166
234,266,0.0,0,0.045110166
234,305,0.0,0,0.045110166
234,34,0.165942,0,0.045282993
234,354,0.0,0,0.045110166
234,358,0.0,0,0.045110166
234,386,0.123243,0,0.045229435
234,388,0.095872,0,0.045195144
234,452,0.0,0,0.045110166
234,60,0.057905,0,0.045147613
234,84,0.0,0,0.045110166
235,108,0.0,0,0.045110166
235,195,0.0,0,0.045110166
235,286,0.060019,0,0.045150246
235,299,0.0,0,0.045110166
235,3,0.0,0,0.045110166
235,316,0.0,0,0.045110166
235,354,0.0,0,0.045110166
235,374,0.0,0,0.045110166
235,438,0.0,0,0.045110166
236,109,0.0,0,0.045110166
236,117,0.068138,0,0.045160413
236,136,0.0,0,0.045110166
236,166,0.067801,0,0.045160003
236,181,0.117033,0,0.045221664
236,189,0.062905,0,0.045153867
236,230,0.0,0,0.045110166
236,298,0.0,0,0.045110166
236,429,0.106531,0,0.0452085
236,484,0.0,0,0.045110166
236,74,0.05086,0,0.0451388
237,151,0.0,0,0.045110166
237,305,0.077349,0,0.04517195
237,33,0.0,0,0.045110166
237,335,0.0,0,0.045110166
237,353,0.0,0,0.045110166
237,380,0.0,0,0.045110166
237,406,0.0,0,0.045110166
237,478,0.0,0,0.045110166
238,10,0.0,0,0.045110166
238,145,0.062311,0,0.045153122
238,187,0.0,0,0.045110166
238,223,0.0,0,0.045110166
238,303,0.069454,0,0.04516206
238,380,0.0,0,0.045110166
238,79,0.100131,0,0.045200482
24,179,0.156512,0,0.045271166
24,237,0.0,0,0.045110166
24,249,0.0,0,0.045110166
24,295,0.0,0,0.045110166
24,415,0.0,0,0.045110166
24,442,0.081573,0,0.045177236
24,474,0.067413,0,0.045159496
24,486,0.0,0,0.045110166
240,182,0.0,0,0.045110166
240,248,0.133952,0,0.045242876
240,320,0.0,0,0.045110166
240,363,0.0,0,0.045110166
240,478,0.0,0,0.045110166
240,72,0.0,0,0.045110166
241,0,0.064042,0,0.045155283
241,115,0.075255,0,0.045169327
241,19,0.067576,0,0.045159716
241,250,0.062283,0,0.045153085
241,265,0.05316,0,0.045141667
241,32,0.114504,0,0.045218494
241,354,0.0,0,0.045110166
241,384,0.107776,0,0.045210063
241,40,0.054078,0,0.04514282
241,45,0.0,0,0.045110166
241,473,0.052908,0,0.045141354
241,483,0.0,0,0.045110166
242,182,0.0,0,0.045110166
242,195,0.054235,0,0.045143023
242,198,0.0,0,0.045110166
242,220,0.050246,0,0.045138028
242,224,0.0,0,0.045110166
242,283,0.0,0,0.045110166
242,31,0.0,0,0.045110166
242,316,0.0,0,0.045110166
242,345,0.0,0,0.045110166
242,352,0.08154,0,0.045177195
242,480,0.0,0,0.045110166
242,510,0.056386,0,0.045145705
242,81,0.067378,0,0.045159467
243,151,0.0,0,0.045110166
243,216,0.0,0,0.045110166
243,244,0.236772,1,0.045371972
243,287,0.0,0,0.045110166
243,29,0.080373,0,0.045175735
243,437,0.0,0,0.045110166
244,151,0.0,0,0.045110166
244,216,0.0,0,0.045110166
244,265,0.0,0,0.045110166
244,287,0.0,0,0.045110166
244,29,0.0,0,0.045110166
244,41,0.0,0,0.045110166
244,437,0.0,0,0.045110166
244,478,0.0,0,0.045110166
244,78,0.0,0,0.045110166
245,109,0.0,0,0.045110166
245,133,0.0,0,0.045110166
245,217,0.0,0,0.045110166
245,34,0.063704,0,0.045154862
245,404,0.057981,0,0.045147706
248,155,0.0,0,0.045110166
248,320,0.0,0,0.045110166
248,363,0.0,0,0.045110166
248,390,0.0,0,0.045110166
248,459,0.0,0,0.045110166
248,72,0.1105,0,0.045213472
250,103,0.0,0,0.045110166
250,111,0.0,0,0.045110166
250,117,0.051143,0,0.04513915
250,173,0.0,0,0.045110166
250,221,0.08033,0,0.045175675
250,289,0.0,0,0.045110166
250,305,0.0,0,0.045110166
250,320,0.064087,0,0.045155335
250,370,0.0,0,0.045110166
250,378,0.100669,0,0.045201153
250,60,0.0,0,0.045110166
250,84,0.0,0,0.045110166
252,167,0.101322,0,0.04520197
252,201,0.0,0,0.045110166
252,223,0.153964,0,0.04526797
252,254,0.25738,1,0.04539789
252,301,0.0,0,0.045110166
252,358,0.0,0,0.045110166
252,383,0.0,0,0.045110166
252,421,0.076967,0,0.045171477
252,473,0.0,0,0.045110166
252,484,0.126077,0,0.045233
253,202,0.082364,0,0.045178223
253,216,0.05055,0,0.045138407
253,281,0.0,0,0.045110166
253,32,0.092858,0,0.04519137
253,347,0.114647,0,0.045218658
253,448,0.062213,0,0.045152992
253,473,0.0,0,0.045110166
253,96,0.13961,0,0.04524996
254,201,0.0,0,0.045110166
254,223,0.059661,0,0.045149803
254,250,0.0,0,0.045110166
254,273,0.0,0,0.045110166
254,285,0.0,0,0.045110166
254,383,0.0,0,0.045110166
254,421,0.194273,0,0.04531857
254,484,0.0,0,0.045110166
255,10,0.0,0,0.045110166
255,136,0.0,0,0.045110166
255,167,0.0,0,0.045110166
255,201,0.0,0,0.045110166
255,223,0.069221,0,0.04516177
255,250,0.0,0,0.045110166
255,252,0.207538,1,0.04533524
255,254,0.08518,0,0.04518175
255,353,0.0,0,0.045110166
255,383,0.0,0,0.045110166
255,406,0.104935,0,0.045206506
255,421,0.0,0,0.045110166
255,484,0.0,0,0.045110166
255,53,0.083221,0,0.045179293
256,105,0.0,0,0.045110166
256,153,0.0,0,0.045110166
256,216,0.0,0,0.045110166
256,260,0.0,0,0.045110166
256,290,0.137307,0,0.045247078
256,60,0.147376,0,0.045259707
257,109,0.085436,0,0.045182083
257,153,0.0,0,0.045110166
257,173,0.054849,0,0.04514378
257,229,0.060395,0,0.04515072
257,33,0.0,0,0.045110166
257,473,0.0,0,0.045110166
257,71,0.0,0,0.045110166
257,77,0.205735,1,0.045332972
259,163,0.057786,0,0.045147464
259,276,0.050319,0,0.045138117
259,463,0.056232,0,0.04514552
259,58,0.0,0,0.045110166
26,111,0.068328,0,0.04516065
26,112,0.052056,0,0.045140285
26,145,0.056286,0,0.045145582
26,477,0.060154,0,0.04515042
260,105,0.0,0,0.045110166
260,114,0.05756,0,0.045147173
260,215,0.075751,0,0.045169935
260,235,0.074042,0,0.045167804
260,305,0.0,0,0.045110166
260,314,0.0,0,0.045110166
260,386,0.144777,0,0.045256454
260,388,0.202819,1,0.04532931
261,107,0.072767,0,0.045166202
261,173,0.0,0,0.045110166
261,195,0.0,0,0.045110166
261,317,0.0,0,0.045110166
261,329,0.184831,0,0.04530671
261,332,0.102308,0,0.0452032
261,360,0.0,0,0.045110166
261,393,0.067021,0,0.045159016
261,474,0.070878,0,0.045163848
261,495,0.05192,0,0.045140125
261,72,0.0,0,0.045110166
261,97,0.0,0,0.045110166
263,115,0.0,0,0.045110166
263,347,0.050871,0,0.04513881
263,473,0.0,0,0.045110166
263,65,0.0,0,0.045110166
264,123,0.0,0,0.045110166
264,182,0.0,0,0.045110166
264,238,0.050497,0,0.045138348
264,284,0.0,0,0.045110166
264,317,0.0,0,0.045110166
264,437,0.0,0,0.045110166
264,438,0.0,0,0.045110166
264,55,0.0,0,0.045110166
264,88,0.072736,0,0.04516617
265,0,0.0,0,0.045110166
265,121,0.0,0,0.045110166
265,122,0.0,0,0.045110166
265,153,0.0,0,0.045110166
265,19,0.069105,0,0.045161627
265,230,0.0,0,0.045110166
265,312,0.125238,0,0.04523195
265,32,0.082438,0,0.045178324
265,354,0.0,0,0.045110166
265,99,0.0,0,0.045110166
266,289,0.058662,0,0.04514855
266,354,0.0,0,0.045110166
266,396,0.0,0,0.045110166
266,416,0.0,0,0.045110166
266,452,0.0,0,0.045110166
267,108,0.0,0,0.045110166
267,136,0.0,0,0.045110166
267,23,0.0,0,0.045110166
267,327,0.095926,0,0.045195207
267,360,0.062145,0,0.045152918
267,393,0.0,0,0.045110166
267,485,0.0,0,0.045110166
267,7,0.0,0,0.045110166
268,33,0.08283,0,0.04517881
268,333,0.149174,0,0.045261953
268,344,0.0,0,0.045110166
268,353,0.0,0,0.045110166
268,388,0.0,0,0.045110166
268,421,0.101307,0,0.045201957
27,223,0.079809,0,0.045175023
27,372,0.05383,0,0.045142505
27,415,0.122689,0,0.04522875
272,108,0.0,0,0.045110166
272,23,0.0,0,0.045110166
272,267,0.117436,0,0.045222167
272,327,0.094701,0,0.045193683
272,360,0.06092,0,0.04515139
272,393,0.0,0,0.045110166
272,485,0.0,0,0.045110166
273,1,0.21577,1,0.04534557
273,108,0.0,0,0.045110166
273,223,0.0,0,0.045110166
273,230,0.0,0,0.045110166
273,32,0.077241,0,0.045171816
273,335,0.0,0,0.045110166
273,383,0.0,0,0.045110166
273,388,0.0,0,0.045110166
273,72,0.0,0,0.045110166
273,8,0.10944,0,0.045212153
273,87,0.0,0,0.045110166
275,291,0.0,0,0.045110166
276,101,0.079346,0,0.04517444
276,103,0.053788,0,0.045142457
276,122,0.087911,0,0.04518518
276,147,0.096096,0,0.045195423
276,173,0.0,0,0.045110166
276,221,0.0,0,0.045110166
276,229,0.0,0,0.045110166
276,250,0.0,0,0.045110166
276,305,0.054801,0,0.04514372
276,390,0.0,0,0.045110166
276,434,0.0,0,0.045110166
276,58,0.0,0,0.045110166
276,71,0.0,0,0.045110166
276,72,0.0,0,0.045110166
278,116,0.0,0,0.045110166
278,164,0.106993,0,0.045209076
278,195,0.0,0,0.045110166
278,235,0.0,0,0.045110166
278,316,0.0,0,0.045110166
278,370,0.12079,0,0.04522637
278,406,0.0,0,0.045110166
278,510,0.0,0,0.045110166
278,81,0.0,0,0.045110166
278,9,0.171362,0,0.0452898
279,201,0.069879,0,0.045162596
279,234,0.0,0,0.045110166
279,280,0.054383,0,0.045143206
279,354,0.0,0,0.045110166
279,484,0.0,0,0.045110166
279,87,0.106312,0,0.045208223
280,108,0.0,0,0.045110166
280,250,0.0,0,0.045110166
280,252,0.0,0,0.045110166
280,257,0.0,0,0.045110166
280,484,0.0,0,0.045110166
281,10,0.083333,0,0.045179438
281,151,0.057261,0,0.045146804
281,22,0.084156,0,0.045180466
281,237,0.0,0,0.045110166
281,276,0.063211,0,0.045154244
281,305,0.090323,0,0.0451882
281,320,0.0,0,0.045110166
281,33,0.0,0,0.045110166
281,385,0.150669,0,0.04526385
281,452,0.0,0,0.045110166
281,454,0.0,0,0.045110166
281,58,0.0,0,0.045110166
281,71,0.0,0,0.045110166
282,10,0.0,0,0.045110166
282,145,0.0,0,0.045110166
282,180,0.0,0,0.045110166
282,187,0.0,0,0.045110166
282,213,0.0,0,0.045110166
282,216,0.074808,0,0.04516876
282,223,0.0,0,0.045110166
282,238,0.12811,0,0.045235544
282,287,0.0,0,0.045110166
282,301,0.068632,0,0.04516103
282,328,0.0,0,0.045110166
282,380,0.0,0,0.045110166
282,414,0.116077,0,0.04522046
282,474,0.0,0,0.045110166
282,79,0.078019,0,0.045172792
283,141,0.0,0,0.045110166
283,237,0.0,0,0.045110166
283,368,0.069465,0,0.045162078
283,380,0.0,0,0.045110166
283,62,0.132906,0,0.045241557
283,71,0.067962,0,0.045160197
284,210,0.0,0,0.045110166
284,316,0.188489,0,0.04531131
284,353,0.0,0,0.045110166
284,375,0.066162,0,0.045157947
284,378,0.079497,0,0.045174643
284,419,0.0,0,0.045110166
284,60,0.0,0,0.045110166
285,111,0.0,0,0.045110166
285,210,0.0,0,0.045110166
285,413,0.213719,1,0.045343004
285,430,0.0,0,0.045110166
285,5,0.0,0,0.045110166
286,108,0.0,0,0.045110166
286,153,0.0,0,0.045110166
286,252,0.0,0,0.045110166
286,257,0.0,0,0.045110166
286,280,0.0,0,0.045110166
286,298,0.0,0,0.045110166
286,299,0.0,0,0.045110166
286,3,0.146515,0,0.045258626
286,320,0.0,0,0.045110166
286,45,0.0,0,0.045110166
286,473,0.0,0,0.045110166
287,123,0.0,0,0.045110166
287,182,0.0,0,0.045110166
287,210,0.0,0,0.045110166
287,250,0.0,0,0.045110166
287,264,0.07491,0,0.045168895
287,284,0.142973,0,0.045254182
287,316,0.08049,0,0.04517588
287,317,0.0,0,0.045110166
287,437,0.0,0,0.045110166
289,17,0.0,0,0.045110166
289,335,0.0,0,0.045110166
289,366,0.0,0,0.045110166
29,108,0.0,0,0.045110166
29,140,0.075203,0,0.045169257
29,151,0.0,0,0.045110166
29,173,0.0,0,0.045110166
29,216,0.0,0,0.045110166
29,252,0.079125,0,0.04517416
29,353,0.0,0,0.045110166
29,95,0.083812,0,0.04518004
290,105,0.0,0,0.045110166
290,121,0.0,0,0.045110166
290,153,0.0,0,0.045110166
290,207,0.0,0,0.045110166
290,260,0.0,0,0.045110166
290,33,0.160428,0,0.04527608
290,60,0.05085,0,0.04513878
291,105,0.0,0,0.045110166
291,121,0.0,0,0.045110166
291,265,0.0,0,0.045110166
291,303,0.0,0,0.045110166
291,478,0.0,0,0.045110166
292,195,0.0,0,0.045110166
292,316,0.0,0,0.045110166
292,370,0.0,0,0.045110166
292,41,0.0,0,0.045110166
292,81,0.0,0,0.045110166
294,280,0.0,0,0.045110166
294,300,0.182222,0,0.04530343
294,309,0.0,0,0.045110166
294,320,0.0,0,0.045110166
294,438,0.0,0,0.045110166
294,484,0.0,0,0.045110166
294,486,0.111526,0,0.045214757
294,72,0.0,0,0.045110166
295,105,0.0,0,0.045110166
295,224,0.108829,0,0.045211382
295,249,0.093628,0,0.045192335
295,290,0.06204,0,0.045152787
295,33,0.0,0,0.045110166
295,480,0.0,0,0.045110166
295,77,0.078662,0,0.045173585
297,122,0.0,0,0.045110166
297,265,0.07215,0,0.04516543
297,384,0.0,0,0.045110166
297,413,0.082348,0,0.045178205
297,438,0.088826,0,0.04518632
297,489,0.087506,0,0.045184664
298,107,0.0,0,0.045110166
298,138,0.0,0,0.045110166
298,230,0.0,0,0.045110166
298,33,0.0,0,0.045110166
298,354,0.179875,0,0.04530049
298,368,0.052111,0,0.04514036
298,380,0.0,0,0.045110166
298,484,0.0,0,0.045110166
299,121,0.0,0,0.045110166
299,175,0.053982,0,0.04514269
299,216,0.0,0,0.045110166
299,229,0.088539,0,0.045185957
299,257,0.170733,0,0.045289014
299,33,0.1197,0,0.045225002
299,491,0.075422,0,0.045169532
299,71,0.0,0,0.045110166
3,108,0.0,0,0.045110166
3,229,0.0,0,0.045110166
3,257,0.0,0,0.045110166
3,320,0.0,0,0.045110166
3,45,0.0,0,0.045110166
3,473,0.0,0,0.045110166
300,125,0.0,0,0.045110166
300,216,0.0,0,0.045110166
300,309,0.053661,0,0.045142293
300,454,0.0,0,0.045110166
300,484,0.0,0,0.045110166
300,486,0.125012,0,0.04523166
300,489,0.0,0,0.045110166
300,491,0.0,0,0.045110166
300,72,0.052666,0,0.04514105
301,109,0.0,0,0.045110166
301,117,0.0,0,0.045110166
301,195,0.101109,0,0.04520171
301,281,0.0,0,0.045110166
301,365,0.125094,0,0.045231767
301,448,0.0,0,0.045110166
301,449,0.0,0,0.045110166
301,45,0.062216,0,0.045153003
301,486,0.083059,0,0.045179088
301,495,0.178126,0,0.045298297
301,72,0.0,0,0.045110166
301,84,0.081587,0,0.04517726
302,108,0.057504,0,0.045147102
302,117,0.0,0,0.045110166
302,132,0.0,0,0.045110166
302,145,0.0,0,0.045110166
302,301,0.0,0,0.045110166
302,327,0.067179,0,0.04515922
302,509,0.0,0,0.045110166
303,132,0.0,0,0.045110166
303,213,0.058482,0,0.04514833
303,214,0.066498,0,0.045158368
303,301,0.0,0,0.045110166
303,302,0.088776,0,0.045186255
303,327,0.0,0,0.045110166
303,447,0.0,0,0.045110166
303,478,0.0,0,0.045110166
303,509,0.0,0,0.045110166
305,195,0.0,0,0.045110166
305,214,0.0,0,0.045110166
305,237,0.0,0,0.045110166
305,33,0.0,0,0.045110166
305,380,0.0,0,0.045110166
305,406,0.0,0,0.045110166
305,452,0.0,0,0.045110166
305,481,0.141003,0,0.045251712
305,58,0.0,0,0.045110166
305,71,0.0,0,0.045110166
306,131,0.161378,0,0.045277275
306,237,0.0,0,0.045110166
306,390,0.054615,0,0.045143493
306,419,0.0,0,0.045110166
306,435,0.0,0,0.045110166
306,454,0.0,0,0.045110166
307,390,0.0,0,0.045110166
307,90,0.0,0,0.045110166
308,1,0.092234,0,0.045190588
308,250,0.0,0,0.045110166
308,273,0.186941,0,0.04530937
308,33,0.0,0,0.045110166
308,335,0.0,0,0.045110166
308,344,0.0,0,0.045110166
308,353,0.0,0,0.045110166
308,383,0.127681,0,0.045235008
308,72,0.0,0,0.045110166
309,201,0.0,0,0.045110166
309,234,0.0,0,0.045110166
309,279,0.141433,0,0.04525225
309,280,0.0,0,0.045110166
309,484,0.0,0,0.045110166
309,87,0.072657,0,0.045166068
31,182,0.0,0,0.045110166
31,200,0.05686,0,0.0451463
31,220,0.072136,0,0.04516542
31,223,0.0,0,0.045110166
31,224,0.098257,0,0.04519814
31,283,0.0,0,0.045110166
31,330,0.0,0,0.045110166
31,335,0.0,0,0.045110166
31,370,0.0,0,0.045110166
31,81,0.0,0,0.045110166
312,250,0.0,0,0.045110166
313,105,0.069572,0,0.045162212
313,155,0.0,0,0.045110166
313,182,0.057301,0,0.045146856
313,283,0.0,0,0.045110166
313,335,0.0,0,0.045110166
313,71,0.0,0,0.045110166
314,121,0.0,0,0.045110166
314,131,0.070141,0,0.04516292
314,257,0.0,0,0.045110166
314,41,0.062761,0,0.045153692
314,452,0.051736,0,0.045139898
316,210,0.0,0,0.045110166
316,256,0.091548,0,0.045189735
316,260,0.0,0,0.045110166
316,290,0.05534,0,0.045144398
316,375,0.139691,0,0.045250062
316,378,0.135592,0,0.045244925
316,41,0.0,0,0.045110166
316,60,0.0,0,0.045110166
317,109,0.0,0,0.045110166
317,12,0.057167,0,0.04514668
317,244,0.053177,0,0.045141686
318,380,0.145832,0,0.04525777
319,261,0.0,0,0.045110166
319,285,0.112716,0,0.04521625
319,298,0.083752,0,0.04517997
319,413,0.050702,0,0.045138594
319,502,0.168791,0,0.045286585
319,97,0.0,0,0.045110166
32,167,0.0,0,0.045110166
32,172,0.052377,0,0.045140687
32,19,0.0,0,0.045110166
32,230,0.232617,1,0.045366757
32,250,0.0,0,0.045110166
32,335,0.0,0,0.045110166
32,354,0.0,0,0.045110166
32,45,0.0,0,0.045110166
32,47,0.0,0,0.045110166
32,90,0.0,0,0.045110166
32,99,0.203377,1,0.04533
320,111,0.0,0,0.045110166
320,191,0.0,0,0.045110166
320,250,0.0,0,0.045110166
321,0,0.0,0,0.045110166
321,19,0.275556,1,0.045420766
321,230,0.0,0,0.045110166
321,241,0.052129,0,0.045140382
321,250,0.0,0,0.045110166
321,265,0.188502,0,0.04531132
321,312,0.08992,0,0.045187686
321,32,0.167075,0,0.045284417
321,335,0.0,0,0.045110166
321,354,0.0,0,0.045110166
321,406,0.113914,0,0.045217752
321,45,0.0,0,0.045110166
321,483,0.0,0,0.045110166
322,210,0.0,0,0.045110166
322,215,0.0,0,0.045110166
322,284,0.057246,0,0.045146782
322,306,0.0,0,0.045110166
322,353,0.06359,0,0.045154728
322,354,0.0,0,0.045110166
322,375,0.0,0,0.045110166
322,379,0.0,0,0.045110166
322,382,0.0,0,0.045110166
322,389,0.0,0,0.045110166
322,419,0.0,0,0.045110166
323,108,0.0,0,0.045110166
323,23,0.0,0,0.045110166
323,267,0.116489,0,0.045220975
323,272,0.174156,0,0.045293305
323,327,0.093583,0,0.045192275
323,360,0.059801,0,0.04514999
323,393,0.0,0,0.045110166
323,485,0.0,0,0.045110166
326,120,0.0,0,0.045110166
326,241,0.0,0,0.045110166
326,250,0.0,0,0.045110166
326,419,0.0,0,0.045110166
326,435,0.0,0,0.045110166
326,448,0.0,0,0.045110166
326,454,0.0,0,0.045110166
326,455,0.070925,0,0.04516391
326,468,0.0,0,0.045110166
326,58,0.0,0,0.045110166
326,71,0.194791,0,0.045319222
326,84,0.0,0,0.045110166
327,10,0.0,0,0.045110166
327,117,0.0,0,0.045110166
327,132,0.0,0,0.045110166
327,197,0.114005,0,0.045217868
327,243,0.083879,0,0.045180127
327,301,0.0,0,0.045110166
327,353,0.0,0,0.045110166
327,485,0.228604,1,0.045361705
328,187,0.0,0,0.045110166
328,302,0.058027,0,0.04514777
328,79,0.0,0,0.045110166
329,137,0.0,0,0.045110166
329,248,0.0,0,0.045110166
329,268,0.0,0,0.045110166
329,273,0.0,0,0.045110166
329,317,0.0,0,0.045110166
329,320,0.0,0,0.045110166
329,332,0.130316,0,0.0452383
329,360,0.0,0,0.045110166
329,393,0.072827,0,0.045166295
329,421,0.063194,0,0.045154225
329,473,0.0,0,0.045110166
329,474,0.105756,0,0.045207534
329,72,0.0,0,0.045110166
33,105,0.0,0,0.045110166
33,109,0.0,0,0.045110166
33,153,0.190865,0,0.04531429
33,216,0.0,0,0.045110166
33,229,0.0,0,0.045110166
33,243,0.0,0,0.045110166
33,257,0.0,0,0.045110166
33,265,0.0,0,0.045110166
33,281,0.0,0,0.045110166
33,335,0.0,0,0.045110166
33,491,0.289395,1,0.04543819
33,71,0.0,0,0.045110166
33,97,0.156643,0,0.04527133
330,223,0.0,0,0.045110166
330,24,0.0,0,0.045110166
330,254,0.131769,0,0.045240138
330,335,0.079342,0,0.04517444
330,338,0.098116,0,0.045197956
330,346,0.095341,0,0.045194477
330,450,0.194828,0,0.04531927
330,470,0.0,0,0.045110166
332,137,0.0,0,0.045110166
332,268,0.107904,0,0.04521022
332,273,0.0,0,0.045110166
332,29,0.0,0,0.045110166
332,317,0.0,0,0.045110166
332,333,0.0,0,0.045110166
332,354,0.0,0,0.045110166
332,393,0.241426,1,0.045377824
332,421,0.0,0,0.045110166
332,473,0.099907,0,0.045200206
332,474,0.053311,0,0.04514186
332,5,0.0,0,0.045110166
332,72,0.0,0,0.045110166
333,148,0.0,0,0.045110166
333,308,0.0,0,0.045110166
333,317,0.058456,0,0.045148294
333,344,0.0,0,0.045110166
333,353,0.0,0,0.045110166
333,354,0.0,0,0.045110166
333,388,0.0,0,0.045110166
333,421,0.0,0,0.045110166
333,442,0.070592,0,0.045163486
333,89,0.051056,0,0.045139037
334,229,0.134084,0,0.045243032
334,42,0.093533,0,0.045192212
335,121,0.0,0,0.045110166
335,143,0.150429,0,0.04526354
335,245,0.0,0,0.045110166
335,301,0.0,0,0.045110166
335,449,0.0,0,0.045110166
335,459,0.207416,1,0.045335077
338,121,0.06141,0,0.045151997
338,169,0.062568,0,0.045153443
338,223,0.058411,0,0.045148242
338,24,0.0,0,0.045110166
338,254,0.0,0,0.045110166
338,346,0.0,0,0.045110166
338,424,0.05761,0,0.045147236
338,451,0.059736,0,0.045149896
34,108,0.0,0,0.045110166
34,19,0.0,0,0.045110166
34,235,0.05326,0,0.045141798
34,354,0.0,0,0.045110166
34,358,0.0,0,0.045110166
34,388,0.0,0,0.045110166
34,452,0.0,0,0.045110166
34,60,0.059608,0,0.045149744
340,120,0.059764,0,0.045149937
340,363,0.0,0,0.045110166
344,273,0.0,0,0.045110166
344,290,0.0,0,0.045110166
344,383,0.0,0,0.045110166
344,72,0.0,0,0.045110166
345,347,0.0,0,0.045110166
346,194,0.0,0,0.045110166
346,214,0.054397,0,0.045143217
346,223,0.0,0,0.045110166
346,24,0.0,0,0.045110166
346,254,0.052598,0,0.045140967
346,335,0.0,0,0.045110166
346,415,0.0,0,0.045110166
346,421,0.065285,0,0.045156844
346,470,0.103329,0,0.04520448
346,474,0.0,0,0.045110166
346,481,0.0,0,0.045110166
347,10,0.0,0,0.045110166
347,216,0.062338,0,0.045153156
347,32,0.061458,0,0.045152046
347,320,0.0,0,0.045110166
347,439,0.054725,0,0.04514363
347,454,0.0,0,0.045110166
348,157,0.0,0,0.045110166
348,210,0.0,0,0.045110166
348,306,0.0,0,0.045110166
348,322,0.248976,1,0.045387328
348,353,0.050443,0,0.045138273
348,354,0.0,0,0.045110166
348,375,0.0,0,0.045110166
348,379,0.0,0,0.045110166
348,389,0.0,0,0.045110166
349,155,0.0,0,0.045110166
349,193,0.051333,0,0.045139384
349,277,0.07209,0,0.045165356
349,279,0.0,0,0.045110166
349,309,0.0,0,0.045110166
349,347,0.0,0,0.045110166
349,453,0.188686,0,0.045311555
349,463,0.0,0,0.045110166
349,497,0.0,0,0.045110166
35,155,0.0,0,0.045110166
35,163,0.052259,0,0.045140542
35,259,0.0,0,0.045110166
35,408,0.0,0,0.045110166
35,434,0.0,0,0.045110166
35,463,0.051681,0,0.045139816
35,58,0.0,0,0.045110166
350,125,0.058056,0,0.0451478
350,126,0.165858,0,0.045282893
350,294,0.056122,0,0.045145374
350,300,0.0,0,0.045110166
350,382,0.119586,0,0.045224857
350,438,0.0,0,0.045110166
350,489,0.0,0,0.045110166
352,316,0.0,0,0.045110166
352,345,0.0,0,0.045110166
352,406,0.0,0,0.045110166
352,510,0.080795,0,0.045176256
352,53,0.053913,0,0.04514261
352,81,0.091984,0,0.045190267
353,105,0.0,0,0.045110166
353,273,0.0,0,0.045110166
353,290,0.0,0,0.045110166
353,320,0.0,0,0.045110166
353,344,0.280749,1,0.045427304
353,383,0.0,0,0.045110166
353,72,0.0,0,0.045110166
354,237,0.052226,0,0.045140494
354,305,0.060553,0,0.04515093
354,33,0.052933,0,0.045141388
354,335,0.0,0,0.045110166
354,353,0.0,0,0.045110166
354,368,0.278485,1,0.04542445
354,380,0.0,0,0.045110166
354,452,0.0,0,0.045110166
354,47,0.0,0,0.045110166
354,481,0.0,0,0.045110166
354,484,0.0,0,0.045110166
358,40,0.162408,0,0.045278564
358,452,0.0,0,0.045110166
359,169,0.064027,0,0.04515526
359,195,0.0,0,0.045110166
359,229,0.053516,0,0.045142118
359,495,0.078577,0,0.045173492
36,0,0.059448,0,0.04514954
36,173,0.0,0,0.045110166
36,24,0.066179,0,0.045157965
36,278,0.085086,0,0.04518164
36,474,0.090133,0,0.045187954
360,108,0.0,0,0.045110166
360,317,0.0,0,0.045110166
360,393,0.059672,0,0.045149814
360,439,0.09476,0,0.045193754
360,473,0.098531,0,0.04519847
360,474,0.061142,0,0.045151655
362,161,0.0,0,0.045110166
362,191,0.067076,0,0.045159087
362,193,0.071502,0,0.04516463
362,22,0.055759,0,0.045144923
362,224,0.053925,0,0.045142632
362,266,0.0,0,0.045110166
362,285,0.053746,0,0.045142405
362,302,0.0,0,0.045110166
362,320,0.068459,0,0.04516081
362,321,0.0,0,0.045110166
362,349,0.055204,0,0.045144238
362,390,0.0,0,0.045110166
362,416,0.0,0,0.045110166
363,167,0.0,0,0.045110166
363,237,0.0,0,0.045110166
363,250,0.0,0,0.045110166
363,252,0.118071,0,0.045222964
363,255,0.252954,1,0.045392327
363,383,0.0,0,0.045110166
363,406,0.221024,1,0.04535218
363,421,0.0,0,0.045110166
363,484,0.0,0,0.045110166
364,229,0.132795,0,0.045241423
364,334,0.162259,0,0.045278378
364,42,0.092889,0,0.04519141
365,10,0.0,0,0.045110166
365,109,0.0,0,0.045110166
365,117,0.141814,0,0.045252733
365,173,0.056099,0,0.045145355
365,189,0.078262,0,0.045173083
365,195,0.0,0,0.045110166
365,260,0.0,0,0.045110166
365,281,0.0,0,0.045110166
365,320,0.052096,0,0.045140337
365,495,0.059464,0,0.045149557
366,335,0.0,0,0.045110166
367,184,0.164389,0,0.04528106
367,236,0.054431,0,0.045143258
367,62,0.089456,0,0.04518711
368,237,0.261915,1,0.04540359
368,305,0.190291,0,0.045313567
368,33,0.159418,0,0.045274813
368,335,0.0,0,0.045110166
368,380,0.177686,0,0.04529775
368,478,0.0,0,0.045110166
369,201,0.0,0,0.045110166
369,291,0.245632,1,0.045383126
369,353,0.0,0,0.045110166
369,380,0.0,0,0.045110166
369,478,0.0,0,0.045110166
370,107,0.091242,0,0.045189355
370,195,0.0,0,0.045110166
